id,date,store_nbr,family,sales,onpromotion
2898814,2017-06-19,44,POULTRY,1245.237,1
2898815,2017-06-19,44,PREPARED FOODS,327.454,0
2898816,2017-06-19,44,PRODUCE,9003.128,3
2898817,2017-06-19,44,SCHOOL AND OFFICE SUPPLIES,12.0,0
2898818,2017-06-19,44,SEAFOOD,64.931,0
2898819,2017-06-19,45,AUTOMOTIVE,7.0,1
2898820,2017-06-19,45,BABY CARE,0.0,0
2898821,2017-06-19,45,BEAUTY,9.0,1
2898822,2017-06-19,45,BEVERAGES,8652.0,31
2898823,2017-06-19,45,BOOKS,0.0,0
2898824,2017-06-19,45,BREAD/BAKERY,1287.159,0
2898825,2017-06-19,45,CELEBRATION,24.0,0
2898826,2017-06-19,45,CLEANING,2295.0,22
2898827,2017-06-19,45,DAIRY,2103.0,31
2898828,2017-06-19,45,DELI,605.375,3
2898829,2017-06-19,45,EGGS,403.0,3
2898830,2017-06-19,45,FROZEN FOODS,227.675,1
2898831,2017-06-19,45,GROCERY I,9800.0,68
2898832,2017-06-19,45,GROCERY II,116.0,0
2898833,2017-06-19,45,HARDWARE,3.0,0
2898834,2017-06-19,45,HOME AND KITCHEN I,22.0,4
2898835,2017-06-19,45,HOME AND KITCHEN II,71.0,2
2898836,2017-06-19,45,HOME APPLIANCES,4.0,0
2898837,2017-06-19,45,HOME CARE,611.0,13
2898838,2017-06-19,45,LADIESWEAR,7.0,0
2898839,2017-06-19,45,LAWN AND GARDEN,25.0,0
2898840,2017-06-19,45,LINGERIE,5.0,0
2898841,2017-06-19,45,"LIQUOR,WINE,BEER",100.0,1
2898842,2017-06-19,45,MAGAZINES,12.0,0
2898843,2017-06-19,45,MEATS,912.589,47
2898844,2017-06-19,45,PERSONAL CARE,696.0,12
2898845,2017-06-19,45,PET SUPPLIES,28.0,0
2898846,2017-06-19,45,PLAYERS AND ELECTRONICS,34.0,0
2898847,2017-06-19,45,POULTRY,1200.04,0
2898848,2017-06-19,45,PREPARED FOODS,176.933,0
2898849,2017-06-19,45,PRODUCE,6092.725,3
2898850,2017-06-19,45,SCHOOL AND OFFICE SUPPLIES,7.0,0
2898851,2017-06-19,45,SEAFOOD,83.311005,0
2898852,2017-06-19,46,AUTOMOTIVE,4.0,2
2898853,2017-06-19,46,BABY CARE,0.0,0
2898854,2017-06-19,46,BEAUTY,14.0,1
2898855,2017-06-19,46,BEVERAGES,5817.0,23
2898856,2017-06-19,46,BOOKS,0.0,0
2898857,2017-06-19,46,BREAD/BAKERY,1449.0,1
2898858,2017-06-19,46,CELEBRATION,19.0,0
2898859,2017-06-19,46,CLEANING,2565.0,24
2898860,2017-06-19,46,DAIRY,1692.0,29
2898861,2017-06-19,46,DELI,588.261,3
2898862,2017-06-19,46,EGGS,169.0,4
2898863,2017-06-19,46,FROZEN FOODS,202.0,2
2898864,2017-06-19,46,GROCERY I,9320.0,76
2898865,2017-06-19,46,GROCERY II,49.0,0
2898866,2017-06-19,46,HARDWARE,2.0,0
2898867,2017-06-19,46,HOME AND KITCHEN I,28.0,2
2898868,2017-06-19,46,HOME AND KITCHEN II,18.0,1
2898869,2017-06-19,46,HOME APPLIANCES,0.0,0
2898870,2017-06-19,46,HOME CARE,528.0,12
2898871,2017-06-19,46,LADIESWEAR,26.0,0
2898872,2017-06-19,46,LAWN AND GARDEN,11.0,0
2898873,2017-06-19,46,LINGERIE,4.0,0
2898874,2017-06-19,46,"LIQUOR,WINE,BEER",55.0,2
2898875,2017-06-19,46,MAGAZINES,11.0,0
2898876,2017-06-19,46,MEATS,744.925,43
2898877,2017-06-19,46,PERSONAL CARE,924.0,10
2898878,2017-06-19,46,PET SUPPLIES,18.0,0
2898879,2017-06-19,46,PLAYERS AND ELECTRONICS,29.0,0
2898880,2017-06-19,46,POULTRY,726.036,1
2898881,2017-06-19,46,PREPARED FOODS,163.636,0
2898882,2017-06-19,46,PRODUCE,2640.176,3
2898883,2017-06-19,46,SCHOOL AND OFFICE SUPPLIES,3.0,0
2898884,2017-06-19,46,SEAFOOD,31.95,0
2898885,2017-06-19,47,AUTOMOTIVE,28.0,5
2898886,2017-06-19,47,BABY CARE,0.0,0
2898887,2017-06-19,47,BEAUTY,15.0,1
2898888,2017-06-19,47,BEVERAGES,7283.0,30
2898889,2017-06-19,47,BOOKS,0.0,0
2898890,2017-06-19,47,BREAD/BAKERY,1157.625,3
2898891,2017-06-19,47,CELEBRATION,18.0,0
2898892,2017-06-19,47,CLEANING,2156.0,22
2898893,2017-06-19,47,DAIRY,2015.0,39
2898894,2017-06-19,47,DELI,593.207,3
2898895,2017-06-19,47,EGGS,387.0,3
2898896,2017-06-19,47,FROZEN FOODS,223.0,2
2898897,2017-06-19,47,GROCERY I,9859.0,81
2898898,2017-06-19,47,GROCERY II,34.0,0
2898899,2017-06-19,47,HARDWARE,1.0,0
2898900,2017-06-19,47,HOME AND KITCHEN I,77.0,4
2898901,2017-06-19,47,HOME AND KITCHEN II,56.0,2
2898902,2017-06-19,47,HOME APPLIANCES,4.0,0
2898903,2017-06-19,47,HOME CARE,534.0,14
2898904,2017-06-19,47,LADIESWEAR,36.0,0
2898905,2017-06-19,47,LAWN AND GARDEN,17.0,0
2898906,2017-06-19,47,LINGERIE,6.0,0
2898907,2017-06-19,47,"LIQUOR,WINE,BEER",72.0,1
2898908,2017-06-19,47,MAGAZINES,12.0,0
2898909,2017-06-19,47,MEATS,877.638,48
2898910,2017-06-19,47,PERSONAL CARE,661.0,10
2898911,2017-06-19,47,PET SUPPLIES,18.0,0
2898912,2017-06-19,47,PLAYERS AND ELECTRONICS,19.0,2
2898913,2017-06-19,47,POULTRY,1120.322,0
2898914,2017-06-19,47,PREPARED FOODS,213.084,0
2898915,2017-06-19,47,PRODUCE,5508.59,3
2898916,2017-06-19,47,SCHOOL AND OFFICE SUPPLIES,3.0,0
2898917,2017-06-19,47,SEAFOOD,51.957,0
2898918,2017-06-19,48,AUTOMOTIVE,13.0,3
2898919,2017-06-19,48,BABY CARE,0.0,0
2898920,2017-06-19,48,BEAUTY,11.0,2
2898921,2017-06-19,48,BEVERAGES,4474.0,25
2898922,2017-06-19,48,BOOKS,0.0,0
2898923,2017-06-19,48,BREAD/BAKERY,902.258,2
2898924,2017-06-19,48,CELEBRATION,14.0,0
2898925,2017-06-19,48,CLEANING,1683.0,26
2898926,2017-06-19,48,DAIRY,1260.0,34
2898927,2017-06-19,48,DELI,524.626,3
2898928,2017-06-19,48,EGGS,153.0,2
2898929,2017-06-19,48,FROZEN FOODS,125.592,3
2898930,2017-06-19,48,GROCERY I,6996.0,67
2898931,2017-06-19,48,GROCERY II,26.0,0
2898932,2017-06-19,48,HARDWARE,0.0,0
2898933,2017-06-19,48,HOME AND KITCHEN I,16.0,3
2898934,2017-06-19,48,HOME AND KITCHEN II,25.0,0
2898935,2017-06-19,48,HOME APPLIANCES,0.0,0
2898936,2017-06-19,48,HOME CARE,415.0,11
2898937,2017-06-19,48,LADIESWEAR,19.0,0
2898938,2017-06-19,48,LAWN AND GARDEN,5.0,0
2898939,2017-06-19,48,LINGERIE,2.0,0
2898940,2017-06-19,48,"LIQUOR,WINE,BEER",48.0,2
2898941,2017-06-19,48,MAGAZINES,8.0,0
2898942,2017-06-19,48,MEATS,722.109,44
2898943,2017-06-19,48,PERSONAL CARE,645.0,12
2898944,2017-06-19,48,PET SUPPLIES,20.0,0
2898945,2017-06-19,48,PLAYERS AND ELECTRONICS,14.0,0
2898946,2017-06-19,48,POULTRY,632.29297,0
2898947,2017-06-19,48,PREPARED FOODS,68.784,0
2898948,2017-06-19,48,PRODUCE,1671.604,3
2898949,2017-06-19,48,SCHOOL AND OFFICE SUPPLIES,4.0,0
2898950,2017-06-19,48,SEAFOOD,16.088,0
2898951,2017-06-19,49,AUTOMOTIVE,18.0,4
2898952,2017-06-19,49,BABY CARE,0.0,0
2898953,2017-06-19,49,BEAUTY,14.0,2
2898954,2017-06-19,49,BEVERAGES,7341.0,24
2898955,2017-06-19,49,BOOKS,0.0,0
2898956,2017-06-19,49,BREAD/BAKERY,1266.454,0
2898957,2017-06-19,49,CELEBRATION,12.0,0
2898958,2017-06-19,49,CLEANING,2162.0,20
2898959,2017-06-19,49,DAIRY,2329.0,35
2898960,2017-06-19,49,DELI,390.566,3
2898961,2017-06-19,49,EGGS,494.0,3
2898962,2017-06-19,49,FROZEN FOODS,335.113,1
2898963,2017-06-19,49,GROCERY I,8846.0,75
2898964,2017-06-19,49,GROCERY II,82.0,0
2898965,2017-06-19,49,HARDWARE,1.0,0
2898966,2017-06-19,49,HOME AND KITCHEN I,31.0,5
2898967,2017-06-19,49,HOME AND KITCHEN II,47.0,2
2898968,2017-06-19,49,HOME APPLIANCES,0.0,0
2898969,2017-06-19,49,HOME CARE,516.0,15
2898970,2017-06-19,49,LADIESWEAR,16.0,0
2898971,2017-06-19,49,LAWN AND GARDEN,28.0,0
2898972,2017-06-19,49,LINGERIE,14.0,0
2898973,2017-06-19,49,"LIQUOR,WINE,BEER",123.0,3
2898974,2017-06-19,49,MAGAZINES,9.0,0
2898975,2017-06-19,49,MEATS,758.284,46
2898976,2017-06-19,49,PERSONAL CARE,641.0,12
2898977,2017-06-19,49,PET SUPPLIES,20.0,1
2898978,2017-06-19,49,PLAYERS AND ELECTRONICS,36.0,0
2898979,2017-06-19,49,POULTRY,1117.874,0
2898980,2017-06-19,49,PREPARED FOODS,227.774,0
2898981,2017-06-19,49,PRODUCE,8436.149,3
2898982,2017-06-19,49,SCHOOL AND OFFICE SUPPLIES,6.0,0
2898983,2017-06-19,49,SEAFOOD,85.941,0
2898984,2017-06-19,5,AUTOMOTIVE,3.0,0
2898985,2017-06-19,5,BABY CARE,0.0,0
2898986,2017-06-19,5,BEAUTY,8.0,1
2898987,2017-06-19,5,BEVERAGES,1915.0,19
2898988,2017-06-19,5,BOOKS,0.0,0
2898989,2017-06-19,5,BREAD/BAKERY,333.227,2
2898990,2017-06-19,5,CELEBRATION,9.0,0
2898991,2017-06-19,5,CLEANING,793.0,21
2898992,2017-06-19,5,DAIRY,550.0,25
2898993,2017-06-19,5,DELI,193.36101,2
2898994,2017-06-19,5,EGGS,116.0,4
2898995,2017-06-19,5,FROZEN FOODS,66.0,1
2898996,2017-06-19,5,GROCERY I,2889.0,55
2898997,2017-06-19,5,GROCERY II,12.0,0
2898998,2017-06-19,5,HARDWARE,0.0,0
2898999,2017-06-19,5,HOME AND KITCHEN I,26.0,6
2899000,2017-06-19,5,HOME AND KITCHEN II,27.0,1
2899001,2017-06-19,5,HOME APPLIANCES,1.0,0
2899002,2017-06-19,5,HOME CARE,218.0,10
2899003,2017-06-19,5,LADIESWEAR,11.0,0
2899004,2017-06-19,5,LAWN AND GARDEN,1.0,0
2899005,2017-06-19,5,LINGERIE,7.0,0
2899006,2017-06-19,5,"LIQUOR,WINE,BEER",26.0,2
2899007,2017-06-19,5,MAGAZINES,9.0,0
2899008,2017-06-19,5,MEATS,218.008,31
2899009,2017-06-19,5,PERSONAL CARE,226.0,10
2899010,2017-06-19,5,PET SUPPLIES,5.0,0
2899011,2017-06-19,5,PLAYERS AND ELECTRONICS,8.0,0
2899012,2017-06-19,5,POULTRY,226.489,0
2899013,2017-06-19,5,PREPARED FOODS,43.781,0
2899014,2017-06-19,5,PRODUCE,1682.752,2
2899015,2017-06-19,5,SCHOOL AND OFFICE SUPPLIES,1.0,0
2899016,2017-06-19,5,SEAFOOD,3.826,0
2899017,2017-06-19,50,AUTOMOTIVE,12.0,2
2899018,2017-06-19,50,BABY CARE,0.0,0
2899019,2017-06-19,50,BEAUTY,7.0,1
2899020,2017-06-19,50,BEVERAGES,4253.0,21
2899021,2017-06-19,50,BOOKS,0.0,0
2899022,2017-06-19,50,BREAD/BAKERY,540.899,0
2899023,2017-06-19,50,CELEBRATION,9.0,0
2899024,2017-06-19,50,CLEANING,1268.0,24
2899025,2017-06-19,50,DAIRY,1048.0,28
2899026,2017-06-19,50,DELI,433.797,3
2899027,2017-06-19,50,EGGS,137.0,4
2899028,2017-06-19,50,FROZEN FOODS,130.624,1
2899029,2017-06-19,50,GROCERY I,5651.0,55
2899030,2017-06-19,50,GROCERY II,63.0,0
2899031,2017-06-19,50,HARDWARE,0.0,0
2899032,2017-06-19,50,HOME AND KITCHEN I,59.0,7
2899033,2017-06-19,50,HOME AND KITCHEN II,37.0,2
2899034,2017-06-19,50,HOME APPLIANCES,1.0,0
2899035,2017-06-19,50,HOME CARE,346.0,12
2899036,2017-06-19,50,LADIESWEAR,23.0,0
2899037,2017-06-19,50,LAWN AND GARDEN,12.0,1
2899038,2017-06-19,50,LINGERIE,2.0,0
2899039,2017-06-19,50,"LIQUOR,WINE,BEER",86.0,2
2899040,2017-06-19,50,MAGAZINES,6.0,0
2899041,2017-06-19,50,MEATS,512.453,43
2899042,2017-06-19,50,PERSONAL CARE,424.0,7
2899043,2017-06-19,50,PET SUPPLIES,6.0,0
2899044,2017-06-19,50,PLAYERS AND ELECTRONICS,18.0,0
2899045,2017-06-19,50,POULTRY,382.275,0
2899046,2017-06-19,50,PREPARED FOODS,51.64,0
2899047,2017-06-19,50,PRODUCE,1914.114,3
2899048,2017-06-19,50,SCHOOL AND OFFICE SUPPLIES,4.0,0
2899049,2017-06-19,50,SEAFOOD,28.16,0
2899050,2017-06-19,51,AUTOMOTIVE,11.0,3
2899051,2017-06-19,51,BABY CARE,0.0,0
2899052,2017-06-19,51,BEAUTY,6.0,0
2899053,2017-06-19,51,BEVERAGES,4929.0,18
2899054,2017-06-19,51,BOOKS,0.0,0
2899055,2017-06-19,51,BREAD/BAKERY,885.35,1
2899056,2017-06-19,51,CELEBRATION,5.0,0
2899057,2017-06-19,51,CLEANING,1531.0,23
2899058,2017-06-19,51,DAIRY,1477.0,26
2899059,2017-06-19,51,DELI,226.563,3
2899060,2017-06-19,51,EGGS,380.0,3
2899061,2017-06-19,51,FROZEN FOODS,232.327,2
2899062,2017-06-19,51,GROCERY I,4976.0,51
2899063,2017-06-19,51,GROCERY II,63.0,0
2899064,2017-06-19,51,HARDWARE,3.0,0
2899065,2017-06-19,51,HOME AND KITCHEN I,27.0,4
2899066,2017-06-19,51,HOME AND KITCHEN II,113.0,2
2899067,2017-06-19,51,HOME APPLIANCES,1.0,0
2899068,2017-06-19,51,HOME CARE,301.0,10
2899069,2017-06-19,51,LADIESWEAR,4.0,0
2899070,2017-06-19,51,LAWN AND GARDEN,33.0,0
2899071,2017-06-19,51,LINGERIE,8.0,0
2899072,2017-06-19,51,"LIQUOR,WINE,BEER",53.0,2
2899073,2017-06-19,51,MAGAZINES,9.0,0
2899074,2017-06-19,51,MEATS,467.085,37
2899075,2017-06-19,51,PERSONAL CARE,291.0,12
2899076,2017-06-19,51,PET SUPPLIES,17.0,0
2899077,2017-06-19,51,PLAYERS AND ELECTRONICS,10.0,0
2899078,2017-06-19,51,POULTRY,698.599,0
2899079,2017-06-19,51,PREPARED FOODS,145.216,0
2899080,2017-06-19,51,PRODUCE,5028.405,2
2899081,2017-06-19,51,SCHOOL AND OFFICE SUPPLIES,4.0,0
2899082,2017-06-19,51,SEAFOOD,52.517998,0
2899083,2017-06-19,52,AUTOMOTIVE,8.0,3
2899084,2017-06-19,52,BABY CARE,0.0,0
2899085,2017-06-19,52,BEAUTY,7.0,2
2899086,2017-06-19,52,BEVERAGES,3317.0,14
2899087,2017-06-19,52,BOOKS,0.0,0
2899088,2017-06-19,52,BREAD/BAKERY,702.725,0
2899089,2017-06-19,52,CELEBRATION,10.0,0
2899090,2017-06-19,52,CLEANING,1293.0,21
2899091,2017-06-19,52,DAIRY,904.0,24
2899092,2017-06-19,52,DELI,241.848,3
2899093,2017-06-19,52,EGGS,192.0,3
2899094,2017-06-19,52,FROZEN FOODS,218.0,1
2899095,2017-06-19,52,GROCERY I,4306.0,49
2899096,2017-06-19,52,GROCERY II,22.0,0
2899097,2017-06-19,52,HARDWARE,3.0,0
2899098,2017-06-19,52,HOME AND KITCHEN I,18.0,2
2899099,2017-06-19,52,HOME AND KITCHEN II,15.0,1
2899100,2017-06-19,52,HOME APPLIANCES,0.0,0
2899101,2017-06-19,52,HOME CARE,295.0,11
2899102,2017-06-19,52,LADIESWEAR,9.0,0
2899103,2017-06-19,52,LAWN AND GARDEN,28.0,0
2899104,2017-06-19,52,LINGERIE,3.0,0
2899105,2017-06-19,52,"LIQUOR,WINE,BEER",97.0,4
2899106,2017-06-19,52,MAGAZINES,9.0,0
2899107,2017-06-19,52,MEATS,298.415,45
2899108,2017-06-19,52,PERSONAL CARE,292.0,5
2899109,2017-06-19,52,PET SUPPLIES,12.0,0
2899110,2017-06-19,52,PLAYERS AND ELECTRONICS,17.0,0
2899111,2017-06-19,52,POULTRY,316.109,0
2899112,2017-06-19,52,PREPARED FOODS,128.378,0
2899113,2017-06-19,52,PRODUCE,3381.687,3
2899114,2017-06-19,52,SCHOOL AND OFFICE SUPPLIES,4.0,0
2899115,2017-06-19,52,SEAFOOD,2.0,0
2899116,2017-06-19,53,AUTOMOTIVE,9.0,0
2899117,2017-06-19,53,BABY CARE,0.0,0
2899118,2017-06-19,53,BEAUTY,4.0,1
2899119,2017-06-19,53,BEVERAGES,2036.0,23
2899120,2017-06-19,53,BOOKS,0.0,0
2899121,2017-06-19,53,BREAD/BAKERY,460.148,0
2899122,2017-06-19,53,CELEBRATION,8.0,0
2899123,2017-06-19,53,CLEANING,923.0,20
2899124,2017-06-19,53,DAIRY,577.0,26
2899125,2017-06-19,53,DELI,249.365,2
2899126,2017-06-19,53,EGGS,115.0,4
2899127,2017-06-19,53,FROZEN FOODS,92.225,1
2899128,2017-06-19,53,GROCERY I,3059.0,44
2899129,2017-06-19,53,GROCERY II,18.0,0
2899130,2017-06-19,53,HARDWARE,0.0,0
2899131,2017-06-19,53,HOME AND KITCHEN I,20.0,1
2899132,2017-06-19,53,HOME AND KITCHEN II,22.0,0
2899133,2017-06-19,53,HOME APPLIANCES,0.0,0
2899134,2017-06-19,53,HOME CARE,170.0,8
2899135,2017-06-19,53,LADIESWEAR,3.0,0
2899136,2017-06-19,53,LAWN AND GARDEN,7.0,0
2899137,2017-06-19,53,LINGERIE,5.0,0
2899138,2017-06-19,53,"LIQUOR,WINE,BEER",39.0,2
2899139,2017-06-19,53,MAGAZINES,5.0,0
2899140,2017-06-19,53,MEATS,187.398,40
2899141,2017-06-19,53,PERSONAL CARE,251.0,9
2899142,2017-06-19,53,PET SUPPLIES,4.0,0
2899143,2017-06-19,53,PLAYERS AND ELECTRONICS,12.0,0
2899144,2017-06-19,53,POULTRY,180.396,0
2899145,2017-06-19,53,PREPARED FOODS,41.989998,0
2899146,2017-06-19,53,PRODUCE,1854.274,0
2899147,2017-06-19,53,SCHOOL AND OFFICE SUPPLIES,0.0,0
2899148,2017-06-19,53,SEAFOOD,1.0,0
2899149,2017-06-19,54,AUTOMOTIVE,8.0,0
2899150,2017-06-19,54,BABY CARE,0.0,0
2899151,2017-06-19,54,BEAUTY,1.0,1
2899152,2017-06-19,54,BEVERAGES,1900.0,11
2899153,2017-06-19,54,BOOKS,0.0,0
2899154,2017-06-19,54,BREAD/BAKERY,235.0,2
2899155,2017-06-19,54,CELEBRATION,0.0,0
2899156,2017-06-19,54,CLEANING,1154.0,23
2899157,2017-06-19,54,DAIRY,273.0,18
2899158,2017-06-19,54,DELI,220.0,0
2899159,2017-06-19,54,EGGS,66.0,10
2899160,2017-06-19,54,FROZEN FOODS,12.0,0
2899161,2017-06-19,54,GROCERY I,2897.0,53
2899162,2017-06-19,54,GROCERY II,0.0,0
2899163,2017-06-19,54,HARDWARE,1.0,0
2899164,2017-06-19,54,HOME AND KITCHEN I,23.0,1
2899165,2017-06-19,54,HOME AND KITCHEN II,15.0,0
2899166,2017-06-19,54,HOME APPLIANCES,0.0,0
2899167,2017-06-19,54,HOME CARE,279.0,15
2899168,2017-06-19,54,LADIESWEAR,0.0,0
2899169,2017-06-19,54,LAWN AND GARDEN,0.0,0
2899170,2017-06-19,54,LINGERIE,2.0,0
2899171,2017-06-19,54,"LIQUOR,WINE,BEER",3.0,1
2899172,2017-06-19,54,MAGAZINES,1.0,0
2899173,2017-06-19,54,MEATS,62.902,0
2899174,2017-06-19,54,PERSONAL CARE,167.0,4
2899175,2017-06-19,54,PET SUPPLIES,0.0,0
2899176,2017-06-19,54,PLAYERS AND ELECTRONICS,0.0,0
2899177,2017-06-19,54,POULTRY,46.213,0
2899178,2017-06-19,54,PREPARED FOODS,118.0,1
2899179,2017-06-19,54,PRODUCE,529.723,1
2899180,2017-06-19,54,SCHOOL AND OFFICE SUPPLIES,0.0,0
2899181,2017-06-19,54,SEAFOOD,4.0,0
2899182,2017-06-19,6,AUTOMOTIVE,6.0,0
2899183,2017-06-19,6,BABY CARE,0.0,0
2899184,2017-06-19,6,BEAUTY,9.0,1
2899185,2017-06-19,6,BEVERAGES,4132.0,21
2899186,2017-06-19,6,BOOKS,0.0,0
2899187,2017-06-19,6,BREAD/BAKERY,664.687,0
2899188,2017-06-19,6,CELEBRATION,10.0,0
2899189,2017-06-19,6,CLEANING,1321.0,21
2899190,2017-06-19,6,DAIRY,1083.0,31
2899191,2017-06-19,6,DELI,347.826,3
2899192,2017-06-19,6,EGGS,205.0,3
2899193,2017-06-19,6,FROZEN FOODS,115.0,1
2899194,2017-06-19,6,GROCERY I,5317.0,56
2899195,2017-06-19,6,GROCERY II,34.0,0
2899196,2017-06-19,6,HARDWARE,0.0,0
2899197,2017-06-19,6,HOME AND KITCHEN I,39.0,5
2899198,2017-06-19,6,HOME AND KITCHEN II,26.0,1
2899199,2017-06-19,6,HOME APPLIANCES,0.0,0
2899200,2017-06-19,6,HOME CARE,261.0,11
2899201,2017-06-19,6,LADIESWEAR,23.0,0
2899202,2017-06-19,6,LAWN AND GARDEN,6.0,0
2899203,2017-06-19,6,LINGERIE,5.0,0
2899204,2017-06-19,6,"LIQUOR,WINE,BEER",37.0,2
2899205,2017-06-19,6,MAGAZINES,6.0,0
2899206,2017-06-19,6,MEATS,512.885,46
2899207,2017-06-19,6,PERSONAL CARE,376.0,12
2899208,2017-06-19,6,PET SUPPLIES,9.0,0
2899209,2017-06-19,6,PLAYERS AND ELECTRONICS,18.0,0
2899210,2017-06-19,6,POULTRY,559.407,0
2899211,2017-06-19,6,PREPARED FOODS,56.739,0
2899212,2017-06-19,6,PRODUCE,2792.9,3
2899213,2017-06-19,6,SCHOOL AND OFFICE SUPPLIES,0.0,0
2899214,2017-06-19,6,SEAFOOD,31.835,0
2899215,2017-06-19,7,AUTOMOTIVE,0.0,0
2899216,2017-06-19,7,BABY CARE,0.0,0
2899217,2017-06-19,7,BEAUTY,2.0,0
2899218,2017-06-19,7,BEVERAGES,5008.0,21
2899219,2017-06-19,7,BOOKS,0.0,0
2899220,2017-06-19,7,BREAD/BAKERY,908.989,0
2899221,2017-06-19,7,CELEBRATION,16.0,0
2899222,2017-06-19,7,CLEANING,1250.0,22
2899223,2017-06-19,7,DAIRY,1634.0,30
2899224,2017-06-19,7,DELI,203.988,2
2899225,2017-06-19,7,EGGS,382.0,3
2899226,2017-06-19,7,FROZEN FOODS,192.075,1
2899227,2017-06-19,7,GROCERY I,5156.0,57
2899228,2017-06-19,7,GROCERY II,44.0,0
2899229,2017-06-19,7,HARDWARE,2.0,0
2899230,2017-06-19,7,HOME AND KITCHEN I,31.0,4
2899231,2017-06-19,7,HOME AND KITCHEN II,14.0,1
2899232,2017-06-19,7,HOME APPLIANCES,0.0,0
2899233,2017-06-19,7,HOME CARE,283.0,10
2899234,2017-06-19,7,LADIESWEAR,15.0,0
2899235,2017-06-19,7,LAWN AND GARDEN,45.0,0
2899236,2017-06-19,7,LINGERIE,9.0,0
2899237,2017-06-19,7,"LIQUOR,WINE,BEER",65.0,2
2899238,2017-06-19,7,MAGAZINES,9.0,0
2899239,2017-06-19,7,MEATS,503.038,41
2899240,2017-06-19,7,PERSONAL CARE,302.0,11
2899241,2017-06-19,7,PET SUPPLIES,12.0,0
2899242,2017-06-19,7,PLAYERS AND ELECTRONICS,23.0,0
2899243,2017-06-19,7,POULTRY,791.938,0
2899244,2017-06-19,7,PREPARED FOODS,169.301,0
2899245,2017-06-19,7,PRODUCE,6439.826,3
2899246,2017-06-19,7,SCHOOL AND OFFICE SUPPLIES,0.0,0
2899247,2017-06-19,7,SEAFOOD,61.14,0
2899248,2017-06-19,8,AUTOMOTIVE,5.0,0
2899249,2017-06-19,8,BABY CARE,0.0,0
2899250,2017-06-19,8,BEAUTY,7.0,1
2899251,2017-06-19,8,BEVERAGES,4637.0,23
2899252,2017-06-19,8,BOOKS,0.0,0
2899253,2017-06-19,8,BREAD/BAKERY,854.126,0
2899254,2017-06-19,8,CELEBRATION,21.0,0
2899255,2017-06-19,8,CLEANING,1201.0,19
2899256,2017-06-19,8,DAIRY,1509.0,28
2899257,2017-06-19,8,DELI,280.777,4
2899258,2017-06-19,8,EGGS,393.0,3
2899259,2017-06-19,8,FROZEN FOODS,145.126,1
2899260,2017-06-19,8,GROCERY I,5063.0,45
2899261,2017-06-19,8,GROCERY II,46.0,0
2899262,2017-06-19,8,HARDWARE,5.0,0
2899263,2017-06-19,8,HOME AND KITCHEN I,27.0,2
2899264,2017-06-19,8,HOME AND KITCHEN II,23.0,0
2899265,2017-06-19,8,HOME APPLIANCES,1.0,0
2899266,2017-06-19,8,HOME CARE,351.0,10
2899267,2017-06-19,8,LADIESWEAR,20.0,0
2899268,2017-06-19,8,LAWN AND GARDEN,22.0,0
2899269,2017-06-19,8,LINGERIE,22.0,0
2899270,2017-06-19,8,"LIQUOR,WINE,BEER",93.0,2
2899271,2017-06-19,8,MAGAZINES,16.0,0
2899272,2017-06-19,8,MEATS,483.333,48
2899273,2017-06-19,8,PERSONAL CARE,377.0,10
2899274,2017-06-19,8,PET SUPPLIES,19.0,0
2899275,2017-06-19,8,PLAYERS AND ELECTRONICS,24.0,0
2899276,2017-06-19,8,POULTRY,639.259,2
2899277,2017-06-19,8,PREPARED FOODS,164.649,0
2899278,2017-06-19,8,PRODUCE,4341.777,3
2899279,2017-06-19,8,SCHOOL AND OFFICE SUPPLIES,0.0,0
2899280,2017-06-19,8,SEAFOOD,36.296,0
2899281,2017-06-19,9,AUTOMOTIVE,14.0,0
2899282,2017-06-19,9,BABY CARE,2.0,0
2899283,2017-06-19,9,BEAUTY,8.0,3
2899284,2017-06-19,9,BEVERAGES,3229.0,13
2899285,2017-06-19,9,BOOKS,0.0,0
2899286,2017-06-19,9,BREAD/BAKERY,560.0,2
2899287,2017-06-19,9,CELEBRATION,16.0,0
2899288,2017-06-19,9,CLEANING,1381.0,30
2899289,2017-06-19,9,DAIRY,912.0,32
2899290,2017-06-19,9,DELI,544.174,1
2899291,2017-06-19,9,EGGS,322.0,17
2899292,2017-06-19,9,FROZEN FOODS,102.94,1
2899293,2017-06-19,9,GROCERY I,5823.305,77
2899294,2017-06-19,9,GROCERY II,15.0,0
2899295,2017-06-19,9,HARDWARE,1.0,0
2899296,2017-06-19,9,HOME AND KITCHEN I,71.0,4
2899297,2017-06-19,9,HOME AND KITCHEN II,26.0,1
2899298,2017-06-19,9,HOME APPLIANCES,0.0,0
2899299,2017-06-19,9,HOME CARE,430.0,20
2899300,2017-06-19,9,LADIESWEAR,21.0,0
2899301,2017-06-19,9,LAWN AND GARDEN,5.0,0
2899302,2017-06-19,9,LINGERIE,4.0,0
2899303,2017-06-19,9,"LIQUOR,WINE,BEER",28.0,2
2899304,2017-06-19,9,MAGAZINES,1.0,0
2899305,2017-06-19,9,MEATS,359.716,0
2899306,2017-06-19,9,PERSONAL CARE,359.0,8
2899307,2017-06-19,9,PET SUPPLIES,10.0,0
